164 1658903282 0.000000 0.000000 -101.000000 0.000000 0.000000
164 1658903283 0.000000 0.000000 -101.000000 0.000000 0.000000
164 1658903284 0.000000 0.000000 -101.000000 0.000000 0.000000
164 1658903285 0.000000 0.000000 -101.000000 0.000000 0.000000
164 1658903286 8.000000 0.200000 1.600000 1.600000 -20.200000
164 1658903287 8.000000 0.200000 3.200000 3.200000 -20.200000
164 1658903288 8.000000 0.200000 4.800000 4.800000 -20.200000
164 1658903289 8.000000 0.200000 6.400000 6.400000 -20.200000
164 1658903290 8.000000 0.200000 8.000000 8.000000 -20.200000
164 1658903352 -9.000000 0.500000 0.000000 0.000000 5110.625000
164 1658903351 -9.000000 0.500000 4.500000 4.500000 5110.625000
164 1658903350 -9.000000 0.200000 9.000000 9.000000 2040.848000
164 1658903349 -9.000000 0.200000 10.800000 10.800000 2040.848000
164 1658903348 -9.000000 0.200000 12.600000 12.600000 2040.848000
164 1658903347 -9.000000 0.200000 14.400000 14.400000 2040.848000
164 1658903346 -9.000000 0.200000 16.200000 16.200000 2040.848000
164 1658903345 -9.000000 0.200000 18.000000 18.000000 2040.848000
164 1658903344 -9.000000 0.200000 19.800000 19.800000 2040.848000
164 1658903343 -9.000000 0.200000 21.600000 21.600000 2040.848000
164 1658903342 -9.000000 0.200000 23.400000 23.400000 2040.848000
164 1658903341 -9.000000 0.200000 25.200000 25.200000 2040.848000
164 1658903340 -9.000000 0.200000 27.000000 27.000000 2040.848000
164 1658903339 -9.000000 0.200000 28.800000 28.800000 2040.848000
164 1658903338 -9.000000 0.200000 30.600000 30.600000 2040.848000
164 1658903337 -9.000000 0.200000 32.400000 32.400000 2040.848000
164 1658903336 -9.000000 0.200000 34.200000 34.200000 2040.848000
164 1658903335 -9.000000 0.200000 36.000000 36.000000 2040.848000
164 1658903334 -9.000000 0.200000 37.800000 37.800000 2040.848000
164 1658903333 -9.000000 0.200000 39.600000 39.600000 2040.848000
164 1658903332 -9.000000 0.200000 41.400000 41.400000 2040.848000
164 1658903331 -9.000000 0.200000 43.200000 43.200000 2040.848000
164 1658903330 1.000000 0.200000 45.000000 45.000000 2040.208000
164 1658903329 1.000000 0.200000 44.800000 44.800000 2040.208000
164 1658903328 1.000000 0.200000 44.600000 44.600000 2040.208000
164 1658903327 1.000000 0.200000 44.400000 44.400000 2040.208000
164 1658903326 1.000000 0.200000 44.200000 44.200000 2040.208000
164 1658903325 0.000000 0.200000 44.000000 44.000000 2040.200000
164 1658903324 0.000000 0.200000 44.000000 44.000000 2040.200000
164 1658903323 0.000000 0.200000 44.000000 44.000000 2040.200000
164 1658903322 0.000000 0.200000 44.000000 44.000000 2040.200000
164 1658903321 0.000000 0.200000 44.000000 44.000000 2040.200000
164 1658903320 1.000000 0.200000 44.000000 44.000000 2040.208000
164 1658903319 1.000000 0.200000 43.800000 43.800000 2040.208000
164 1658903318 1.000000 0.200000 43.600000 43.600000 2040.208000
164 1658903317 1.000000 0.200000 43.400000 43.400000 2040.208000
164 1658903316 1.000000 0.200000 43.200000 43.200000 2040.208000
164 1658903315 2.000000 0.200000 43.000000 43.000000 2040.232000
164 1658903314 2.000000 0.200000 42.600000 42.600000 2040.232000
164 1658903313 2.000000 0.200000 42.200000 42.200000 2040.232000
164 1658903312 2.000000 0.200000 41.800000 41.800000 2040.232000
164 1658903311 2.000000 0.200000 41.400000 41.400000 2040.232000
164 1658903310 8.000000 0.200000 41.000000 41.000000 2040.712000
164 1658903309 8.000000 0.200000 39.400000 39.400000 2040.712000
164 1658903308 8.000000 0.200000 37.800000 37.800000 2040.712000
164 1658903307 8.000000 0.200000 36.200000 36.200000 2040.712000
164 1658903306 8.000000 0.200000 34.600000 34.600000 2040.712000
164 1658903305 9.000000 0.200000 33.000000 33.000000 2040.848000
164 1658903304 9.000000 0.200000 31.200000 31.200000 2040.848000
164 1658903303 9.000000 0.200000 29.400000 29.400000 2040.848000
164 1658903302 9.000000 0.200000 27.600000 27.600000 2040.848000
164 1658903301 9.000000 0.200000 25.800000 25.800000 2040.848000
164 1658903300 8.000000 0.200000 24.000000 24.000000 2040.712000
164 1658903299 8.000000 0.200000 22.400000 22.400000 2040.712000
164 1658903298 8.000000 0.200000 20.800000 20.800000 2040.712000
164 1658903297 8.000000 0.200000 19.200000 19.200000 2040.712000
164 1658903296 8.000000 0.200000 17.600000 17.600000 2040.712000
164 1658903295 8.000000 0.200000 16.000000 16.000000 2040.712000
164 1658903294 8.000000 0.200000 14.400000 14.400000 2040.712000
164 1658903293 8.000000 0.200000 12.800000 12.800000 2040.712000
164 1658903292 8.000000 0.200000 11.200000 11.200000 2040.712000
164 1658903291 8.000000 0.200000 9.600000 9.600000 2040.712000
