153 1658903330 16355.400000 -1.000000 16355.400000 16355.400000 53499821.832000
153 1658903329 16355.400000 -1.000000 16355.400000 16355.400000 53499821.832000
153 1658903328 16355.400000 -1.000000 16355.400000 16355.400000 53499821.832000
153 1658903327 16355.400000 -1.000000 16355.400000 16355.400000 53499821.832000
153 1658903326 16355.400000 -1.000000 16355.400000 16355.400000 53499821.832000
153 1658903325 16355.200000 -1.000000 16355.200000 16355.200000 53498513.408000
153 1658903324 16355.200000 -1.000000 16355.200000 16355.200000 53498513.408000
153 1658903323 16355.200000 -1.000000 16355.200000 16355.200000 53498513.408000
153 1658903322 16355.200000 -1.000000 16355.200000 16355.200000 53498513.408000
153 1658903321 16355.200000 -1.000000 16355.200000 16355.200000 53498513.408000
153 1658903320 21398.800000 -1.000000 21398.800000 21398.800000 91581728.288000
153 1658903319 21398.800000 -1.000000 21398.800000 21398.800000 91581728.288000
153 1658903318 21398.800000 -1.000000 21398.800000 21398.800000 91581728.288000
153 1658903317 21398.800000 -1.000000 21398.800000 21398.800000 91581728.288000
153 1658903316 21398.800000 -1.000000 21398.800000 21398.800000 91581728.288000
153 1658903315 5318.600000 -1.000000 5318.600000 5318.600000 5657501.192000
153 1658903314 5318.600000 -1.000000 5318.600000 5318.600000 5657501.192000
153 1658903313 5318.600000 -1.000000 5318.600000 5318.600000 5657501.192000
153 1658903312 5318.600000 -1.000000 5318.600000 5318.600000 5657501.192000
153 1658903311 5318.600000 -1.000000 5318.600000 5318.600000 5657501.192000
153 1658903310 284217.200000 -1.000000 284217.200000 284217.200000 16155883355.168003
153 1658903309 284217.200000 -1.000000 284217.200000 284217.200000 16155883355.168003
153 1658903308 284217.200000 -1.000000 284217.200000 284217.200000 16155883355.168003
153 1658903307 284217.200000 -1.000000 284217.200000 284217.200000 16155883355.168003
153 1658903306 284217.200000 -1.000000 284217.200000 284217.200000 16155883355.168003
153 1658903305 251788.400000 -1.000000 251788.400000 251788.400000 12679479674.912001
153 1658903304 251788.400000 -1.000000 251788.400000 251788.400000 12679479674.912001
153 1658903303 251788.400000 -1.000000 251788.400000 251788.400000 12679479674.912001
153 1658903302 251788.400000 -1.000000 251788.400000 251788.400000 12679479674.912001
153 1658903301 251788.400000 -1.000000 251788.400000 251788.400000 12679479674.912001
153 1658903300 251788.400000 -1.000000 251788.400000 251788.400000 12679479674.912001
153 1658903299 251788.400000 -1.000000 251788.400000 251788.400000 12679479674.912001
153 1658903298 251788.400000 -1.000000 251788.400000 251788.400000 12679479674.912001
153 1658903297 251788.400000 -1.000000 251788.400000 251788.400000 12679479674.912001
153 1658903296 251788.400000 -1.000000 251788.400000 251788.400000 12679479674.912001
153 1658903295 363530.000000 -1.000000 363530.000000 363530.000000 26430812180.000000
153 1658903294 363530.000000 -1.000000 363530.000000 363530.000000 26430812180.000000
153 1658903293 363530.000000 -1.000000 363530.000000 363530.000000 26430812180.000000
153 1658903292 363530.000000 -1.000000 363530.000000 363530.000000 26430812180.000000
153 1658903291 363530.000000 -1.000000 363530.000000 363530.000000 26430812180.000000
153 1658903290 129964.600000 -1.000000 129964.600000 129964.600000 3378159450.632000
153 1658903289 129964.600000 -1.000000 129964.600000 129964.600000 3378159450.632000
153 1658903288 129964.600000 -1.000000 129964.600000 129964.600000 3378159450.632000
153 1658903287 129964.600000 -1.000000 129964.600000 129964.600000 3378159450.632000
153 1658903286 129964.600000 -1.000000 129964.600000 129964.600000 3378159450.632000
