178 1658903305 0.692212 0.200000 0.692212 0.692212 0.095831
178 1658903304 0.692212 0.200000 0.692212 0.692212 0.095831
178 1658903303 0.692212 0.200000 0.692212 0.692212 0.095831
178 1658903302 0.692212 0.200000 0.692212 0.692212 0.095831
178 1658903301 0.692212 0.200000 0.692212 0.692212 0.095831
169 1658903320 1.872068 0.200000 1.872068 1.872068 0.700928
169 1658903319 1.872068 0.200000 1.872068 1.872068 0.700928
169 1658903318 1.872068 0.200000 1.872068 1.872068 0.700928
169 1658903317 1.872068 0.200000 1.872068 1.872068 0.700928
169 1658903316 1.872068 0.200000 1.872068 1.872068 0.700928
169 1658903310 1.434148 0.200000 1.434148 1.434148 0.411356
169 1658903309 1.434148 0.200000 1.434148 1.434148 0.411356
169 1658903308 1.434148 0.200000 1.434148 1.434148 0.411356
169 1658903307 1.434148 0.200000 1.434148 1.434148 0.411356
169 1658903306 1.434148 0.200000 1.434148 1.434148 0.411356
169 1658903305 1.245075 0.200000 1.245075 1.245075 0.310042
169 1658903304 1.245075 0.200000 1.245075 1.245075 0.310042
169 1658903303 1.245075 0.200000 1.245075 1.245075 0.310042
169 1658903302 1.245075 0.200000 1.245075 1.245075 0.310042
169 1658903301 1.245075 0.200000 1.245075 1.245075 0.310042
169 1658903300 1.297092 0.400000 1.277183 1.317002 0.673138
169 1658903299 1.297092 0.400000 1.277183 1.317002 0.673138
169 1658903298 1.297092 0.400000 1.277183 1.317002 0.673138
169 1658903297 1.297092 0.400000 1.277183 1.317002 0.673138
169 1658903296 1.297092 0.400000 1.277183 1.317002 0.673138
181 1658903352 0.000031 0.500000 0.000031 0.000031 0.000000
181 1658903351 0.000031 0.500000 0.000031 0.000031 0.000000
181 1658903350 0.000026 0.200000 0.000026 0.000026 0.000000
181 1658903349 0.000026 0.200000 0.000026 0.000026 0.000000
181 1658903348 0.000026 0.200000 0.000026 0.000026 0.000000
181 1658903347 0.000026 0.200000 0.000026 0.000026 0.000000
181 1658903346 0.000026 0.200000 0.000026 0.000026 0.000000
181 1658903345 0.000040 0.200000 0.000040 0.000040 0.000000
181 1658903344 0.000040 0.200000 0.000040 0.000040 0.000000
181 1658903343 0.000040 0.200000 0.000040 0.000040 0.000000
181 1658903342 0.000040 0.200000 0.000040 0.000040 0.000000
181 1658903341 0.000040 0.200000 0.000040 0.000040 0.000000
181 1658903340 0.000036 0.200000 0.000036 0.000036 0.000000
181 1658903339 0.000036 0.200000 0.000036 0.000036 0.000000
181 1658903338 0.000036 0.200000 0.000036 0.000036 0.000000
181 1658903337 0.000036 0.200000 0.000036 0.000036 0.000000
181 1658903336 0.000036 0.200000 0.000036 0.000036 0.000000
181 1658903335 0.000029 0.200000 0.000029 0.000029 0.000000
181 1658903334 0.000029 0.200000 0.000029 0.000029 0.000000
181 1658903333 0.000029 0.200000 0.000029 0.000029 0.000000
181 1658903332 0.000029 0.200000 0.000029 0.000029 0.000000
181 1658903331 0.000029 0.200000 0.000029 0.000029 0.000000
172 1658903330 25.510739 0.200000 25.510739 25.510739 130.159562
172 1658903329 25.510739 0.200000 25.510739 25.510739 130.159562
172 1658903328 25.510739 0.200000 25.510739 25.510739 130.159562
172 1658903327 25.510739 0.200000 25.510739 25.510739 130.159562
172 1658903326 25.510739 0.200000 25.510739 25.510739 130.159562
172 1658903320 22.234121 0.200000 22.234121 22.234121 98.871230
172 1658903319 22.234121 0.200000 22.234121 22.234121 98.871230
172 1658903318 22.234121 0.200000 22.234121 22.234121 98.871230
172 1658903317 22.234121 0.200000 22.234121 22.234121 98.871230
172 1658903316 22.234121 0.200000 22.234121 22.234121 98.871230
172 1658903315 21.317602 0.200000 21.317602 21.317602 90.888034
172 1658903314 21.317602 0.200000 21.317602 21.317602 90.888034
172 1658903313 21.317602 0.200000 21.317602 21.317602 90.888034
172 1658903312 21.317602 0.200000 21.317602 21.317602 90.888034
172 1658903311 21.317602 0.200000 21.317602 21.317602 90.888034
172 1658903310 19.713617 0.200000 19.713617 19.713617 77.725336
172 1658903309 19.713617 0.200000 19.713617 19.713617 77.725336
172 1658903308 19.713617 0.200000 19.713617 19.713617 77.725336
172 1658903307 19.713617 0.200000 19.713617 19.713617 77.725336
172 1658903306 19.713617 0.200000 19.713617 19.713617 77.725336
172 1658903305 24.098647 0.200000 24.098647 24.098647 116.148961
172 1658903304 24.098647 0.200000 24.098647 24.098647 116.148961
172 1658903303 24.098647 0.200000 24.098647 24.098647 116.148961
172 1658903302 24.098647 0.200000 24.098647 24.098647 116.148961
172 1658903301 24.098647 0.200000 24.098647 24.098647 116.148961
